

---------
NEXT RUN
---------
12900: 	G_loss: 7.1444	D_loss: 0.0505	Cycle_loss: 0.5435	Identity_loss:0.5981	A2B_loss: 0.7140	B2A_loss: 0.9956	d_A_loss: 0.0000	d_B_loss: 0.1009
13000: 	G_loss: 6.9273	D_loss: 0.0420	Cycle_loss: 0.5248	Identity_loss:0.5981	A2B_loss: 0.6848	B2A_loss: 0.9946	d_A_loss: 0.0000	d_B_loss: 0.0840
13100: 	G_loss: 6.7386	D_loss: 0.0376	Cycle_loss: 0.5033	Identity_loss:0.5610	A2B_loss: 0.7101	B2A_loss: 0.9952	d_A_loss: 0.0000	d_B_loss: 0.0751
13200: 	G_loss: 6.6726	D_loss: 0.0732	Cycle_loss: 0.5112	Identity_loss:0.5921	A2B_loss: 0.5642	B2A_loss: 0.9964	d_A_loss: 0.0000	d_B_loss: 0.1463
13300: 	G_loss: 7.0854	D_loss: 0.0423	Cycle_loss: 0.5377	Identity_loss:0.6072	A2B_loss: 0.7181	B2A_loss: 0.9900	d_A_loss: 0.0005	d_B_loss: 0.0841
13400: 	G_loss: 7.4461	D_loss: 0.1507	Cycle_loss: 0.6136	Identity_loss:0.7285	A2B_loss: 0.6937	B2A_loss: 0.6160	d_A_loss: 0.1914	d_B_loss: 0.1099
13500: 	G_loss: 5.7890	D_loss: 0.1686	Cycle_loss: 0.4778	Identity_loss:0.5642	A2B_loss: 0.7859	B2A_loss: 0.2255	d_A_loss: 0.2638	d_B_loss: 0.0734
13600: 	G_loss: 5.8735	D_loss: 0.1819	Cycle_loss: 0.4744	Identity_loss:0.6008	A2B_loss: 0.7463	B2A_loss: 0.3833	d_A_loss: 0.3003	d_B_loss: 0.0636
13700: 	G_loss: 5.7438	D_loss: 0.1620	Cycle_loss: 0.4505	Identity_loss:0.5673	A2B_loss: 0.8013	B2A_loss: 0.4380	d_A_loss: 0.2797	d_B_loss: 0.0443
13800: 	G_loss: 6.1315	D_loss: 0.1056	Cycle_loss: 0.4969	Identity_loss:0.5842	A2B_loss: 0.8295	B2A_loss: 0.3331	d_A_loss: 0.1599	d_B_loss: 0.0513
13900: 	G_loss: 6.1466	D_loss: 0.1435	Cycle_loss: 0.4943	Identity_loss:0.6201	A2B_loss: 0.7872	B2A_loss: 0.4168	d_A_loss: 0.2347	d_B_loss: 0.0523
14000: 	G_loss: 6.3861	D_loss: 0.1468	Cycle_loss: 0.5213	Identity_loss:0.6147	A2B_loss: 0.7884	B2A_loss: 0.3851	d_A_loss: 0.2450	d_B_loss: 0.0485
14100: 	G_loss: 6.8326	D_loss: 0.1492	Cycle_loss: 0.5695	Identity_loss:0.6832	A2B_loss: 0.7077	B2A_loss: 0.4300	d_A_loss: 0.2013	d_B_loss: 0.0970
14200: 	G_loss: 6.3299	D_loss: 0.1290	Cycle_loss: 0.5166	Identity_loss:0.6121	A2B_loss: 0.7775	B2A_loss: 0.3868	d_A_loss: 0.2032	d_B_loss: 0.0548
14300: 	G_loss: 6.0923	D_loss: 0.1776	Cycle_loss: 0.5016	Identity_loss:0.6351	A2B_loss: 0.7577	B2A_loss: 0.3184	d_A_loss: 0.2250	d_B_loss: 0.1302
14400: 	G_loss: 5.8171	D_loss: 0.1437	Cycle_loss: 0.4689	Identity_loss:0.5937	A2B_loss: 0.6545	B2A_loss: 0.4733	d_A_loss: 0.2138	d_B_loss: 0.0736
14500: 	G_loss: 5.9035	D_loss: 0.1479	Cycle_loss: 0.4818	Identity_loss:0.6029	A2B_loss: 0.7752	B2A_loss: 0.3107	d_A_loss: 0.2412	d_B_loss: 0.0546
14600: 	G_loss: 5.4591	D_loss: 0.1216	Cycle_loss: 0.4251	Identity_loss:0.5571	A2B_loss: 0.8093	B2A_loss: 0.3983	d_A_loss: 0.1802	d_B_loss: 0.0630
14700: 	G_loss: 5.8028	D_loss: 0.1543	Cycle_loss: 0.4700	Identity_loss:0.6159	A2B_loss: 0.7248	B2A_loss: 0.3775	d_A_loss: 0.2331	d_B_loss: 0.0755
14800: 	G_loss: 6.5190	D_loss: 0.1569	Cycle_loss: 0.5208	Identity_loss:0.6402	A2B_loss: 0.7189	B2A_loss: 0.5918	d_A_loss: 0.2227	d_B_loss: 0.0911
14900: 	G_loss: 6.4882	D_loss: 0.1269	Cycle_loss: 0.5312	Identity_loss:0.6506	A2B_loss: 0.8343	B2A_loss: 0.3417	d_A_loss: 0.1985	d_B_loss: 0.0552
15000: 	G_loss: 6.5010	D_loss: 0.1151	Cycle_loss: 0.5310	Identity_loss:0.6567	A2B_loss: 0.7279	B2A_loss: 0.4630	d_A_loss: 0.1475	d_B_loss: 0.0826
15100: 	G_loss: 5.6435	D_loss: 0.1305	Cycle_loss: 0.4524	Identity_loss:0.5687	A2B_loss: 0.6162	B2A_loss: 0.5037	d_A_loss: 0.1559	d_B_loss: 0.1051
15200: 	G_loss: 5.6493	D_loss: 0.1332	Cycle_loss: 0.4531	Identity_loss:0.5749	A2B_loss: 0.7605	B2A_loss: 0.3576	d_A_loss: 0.2055	d_B_loss: 0.0609
15300: 	G_loss: 6.1141	D_loss: 0.1642	Cycle_loss: 0.4895	Identity_loss:0.6329	A2B_loss: 0.7742	B2A_loss: 0.4453	d_A_loss: 0.2790	d_B_loss: 0.0493
15400: 	G_loss: 6.2633	D_loss: 0.1254	Cycle_loss: 0.5014	Identity_loss:0.6734	A2B_loss: 0.7649	B2A_loss: 0.4845	d_A_loss: 0.1855	d_B_loss: 0.0653
15500: 	G_loss: 6.6651	D_loss: 0.1343	Cycle_loss: 0.5535	Identity_loss:0.6554	A2B_loss: 0.7079	B2A_loss: 0.4221	d_A_loss: 0.1611	d_B_loss: 0.1074
15600: 	G_loss: 6.5445	D_loss: 0.1053	Cycle_loss: 0.5269	Identity_loss:0.6641	A2B_loss: 0.6807	B2A_loss: 0.5945	d_A_loss: 0.1272	d_B_loss: 0.0833
15700: 	G_loss: 6.1373	D_loss: 0.1472	Cycle_loss: 0.4943	Identity_loss:0.6503	A2B_loss: 0.7823	B2A_loss: 0.4118	d_A_loss: 0.2443	d_B_loss: 0.0501
15800: 	G_loss: 6.7722	D_loss: 0.1471	Cycle_loss: 0.5512	Identity_loss:0.6903	A2B_loss: 0.7473	B2A_loss: 0.5129	d_A_loss: 0.1508	d_B_loss: 0.1433
15900: 	G_loss: 5.6517	D_loss: 0.1260	Cycle_loss: 0.4460	Identity_loss:0.6071	A2B_loss: 0.8006	B2A_loss: 0.3911	d_A_loss: 0.2154	d_B_loss: 0.0365
16000: 	G_loss: 5.9727	D_loss: 0.1412	Cycle_loss: 0.4721	Identity_loss:0.6129	A2B_loss: 0.7500	B2A_loss: 0.5015	d_A_loss: 0.1922	d_B_loss: 0.0901
16100: 	G_loss: 6.2859	D_loss: 0.1136	Cycle_loss: 0.5048	Identity_loss:0.6145	A2B_loss: 0.8822	B2A_loss: 0.3558	d_A_loss: 0.2145	d_B_loss: 0.0126
16200: 	G_loss: 5.8053	D_loss: 0.1895	Cycle_loss: 0.4672	Identity_loss:0.6140	A2B_loss: 0.7154	B2A_loss: 0.4177	d_A_loss: 0.2775	d_B_loss: 0.1015
16300: 	G_loss: 6.2052	D_loss: 0.1422	Cycle_loss: 0.5178	Identity_loss:0.6458	A2B_loss: 0.6524	B2A_loss: 0.3748	d_A_loss: 0.1997	d_B_loss: 0.0846
16400: 	G_loss: 6.9063	D_loss: 0.1311	Cycle_loss: 0.5658	Identity_loss:0.7061	A2B_loss: 0.8640	B2A_loss: 0.3841	d_A_loss: 0.2065	d_B_loss: 0.0557
16500: 	G_loss: 6.5974	D_loss: 0.1394	Cycle_loss: 0.5252	Identity_loss:0.6880	A2B_loss: 0.8296	B2A_loss: 0.5162	d_A_loss: 0.2007	d_B_loss: 0.0782
16600: 	G_loss: 5.6156	D_loss: 0.0795	Cycle_loss: 0.4251	Identity_loss:0.5779	A2B_loss: 0.8650	B2A_loss: 0.4998	d_A_loss: 0.1383	d_B_loss: 0.0208
16700: 	G_loss: 6.3216	D_loss: 0.1068	Cycle_loss: 0.5093	Identity_loss:0.6277	A2B_loss: 0.7530	B2A_loss: 0.4754	d_A_loss: 0.1657	d_B_loss: 0.0479
16800: 	G_loss: 6.6659	D_loss: 0.1139	Cycle_loss: 0.5422	Identity_loss:0.6572	A2B_loss: 0.7994	B2A_loss: 0.4449	d_A_loss: 0.1725	d_B_loss: 0.0554
16900: 	G_loss: 5.9041	D_loss: 0.0840	Cycle_loss: 0.4538	Identity_loss:0.6007	A2B_loss: 0.7713	B2A_loss: 0.5951	d_A_loss: 0.1101	d_B_loss: 0.0578
17000: 	G_loss: 5.4523	D_loss: 0.1015	Cycle_loss: 0.4093	Identity_loss:0.5756	A2B_loss: 0.8367	B2A_loss: 0.5223	d_A_loss: 0.1429	d_B_loss: 0.0602
17100: 	G_loss: 6.3573	D_loss: 0.1316	Cycle_loss: 0.5073	Identity_loss:0.6804	A2B_loss: 0.8350	B2A_loss: 0.4495	d_A_loss: 0.1847	d_B_loss: 0.0784
17200: 	G_loss: 6.2023	D_loss: 0.1533	Cycle_loss: 0.4935	Identity_loss:0.6437	A2B_loss: 0.7998	B2A_loss: 0.4676	d_A_loss: 0.2172	d_B_loss: 0.0895
17300: 	G_loss: 6.2680	D_loss: 0.1596	Cycle_loss: 0.5065	Identity_loss:0.6895	A2B_loss: 0.7989	B2A_loss: 0.4037	d_A_loss: 0.2714	d_B_loss: 0.0479
17400: 	G_loss: 6.4006	D_loss: 0.1598	Cycle_loss: 0.5249	Identity_loss:0.7135	A2B_loss: 0.7793	B2A_loss: 0.3723	d_A_loss: 0.2483	d_B_loss: 0.0713
17500: 	G_loss: 5.8692	D_loss: 0.1018	Cycle_loss: 0.4504	Identity_loss:0.6359	A2B_loss: 0.7625	B2A_loss: 0.6029	d_A_loss: 0.1477	d_B_loss: 0.0559
17600: 	G_loss: 6.2267	D_loss: 0.1208	Cycle_loss: 0.4890	Identity_loss:0.6166	A2B_loss: 0.8088	B2A_loss: 0.5282	d_A_loss: 0.1914	d_B_loss: 0.0503
17700: 	G_loss: 5.8167	D_loss: 0.1095	Cycle_loss: 0.4590	Identity_loss:0.5959	A2B_loss: 0.8297	B2A_loss: 0.3972	d_A_loss: 0.1624	d_B_loss: 0.0566
17800: 	G_loss: 6.2353	D_loss: 0.1141	Cycle_loss: 0.5058	Identity_loss:0.6717	A2B_loss: 0.7763	B2A_loss: 0.4011	d_A_loss: 0.1685	d_B_loss: 0.0598
17900: 	G_loss: 5.8465	D_loss: 0.1377	Cycle_loss: 0.4568	Identity_loss:0.6490	A2B_loss: 0.7930	B2A_loss: 0.4857	d_A_loss: 0.2008	d_B_loss: 0.0746
18000: 	G_loss: 6.4484	D_loss: 0.1483	Cycle_loss: 0.4974	Identity_loss:0.6762	A2B_loss: 0.8552	B2A_loss: 0.6194	d_A_loss: 0.2009	d_B_loss: 0.0957
18100: 	G_loss: 5.6428	D_loss: 0.1255	Cycle_loss: 0.4440	Identity_loss:0.6529	A2B_loss: 0.7740	B2A_loss: 0.4293	d_A_loss: 0.2011	d_B_loss: 0.0499
18200: 	G_loss: 5.1345	D_loss: 0.1076	Cycle_loss: 0.3923	Identity_loss:0.5943	A2B_loss: 0.7990	B2A_loss: 0.4127	d_A_loss: 0.1498	d_B_loss: 0.0654
