,0
0,0.515890896320343
1,0.5864440202713013
2,0.5369753837585449
3,0.4591696560382843
4,0.4307343363761902
5,0.4060281813144684
6,0.39544498920440674
7,0.38153302669525146
8,0.3890109658241272
9,0.37862393260002136
10,0.36588817834854126
11,0.3590259552001953
12,0.37222015857696533
13,0.3497084975242615
14,0.35688233375549316
15,0.3323957920074463
16,0.34590739011764526
17,0.3515152335166931
18,0.3671908378601074
19,0.36773887276649475
20,0.3435380160808563
21,0.3313779830932617
22,0.3358714282512665
23,0.3099857568740845
24,0.3376224935054779
25,0.30001360177993774
26,0.3230329751968384
27,0.2921827435493469
28,0.2878623604774475
29,0.2841671109199524
30,0.2956586480140686
31,0.33124369382858276
32,0.28948327898979187
33,0.30050981044769287
34,0.2743908762931824
35,0.25231194496154785
36,0.248451828956604
37,0.24024967849254608
38,0.23123326897621155
39,0.2257944643497467
40,0.23859456181526184
41,0.23186856508255005
42,0.24846512079238892
43,0.2650180459022522
44,0.29518288373947144
45,0.25780102610588074
46,0.2517251670360565
47,0.24264967441558838
48,0.25442907214164734
49,0.25423699617385864
50,0.26820170879364014
51,0.279170960187912
52,0.2568093538284302
53,0.256344199180603
54,0.2773447632789612
55,0.2734590470790863
56,0.31279730796813965
57,0.2766234576702118
58,0.284101277589798
59,0.23874741792678833
60,0.22657623887062073
61,0.21805930137634277
62,0.21460165083408356
63,0.20527538657188416
64,0.24159982800483704
65,0.2339330017566681
66,0.29229217767715454
67,0.31801873445510864
68,0.24981120228767395
69,0.23474055528640747
70,0.23486387729644775
71,0.2436276525259018
72,0.22745145857334137
73,0.23081645369529724
74,0.23041857779026031
75,0.24709293246269226
76,0.23424546420574188
77,0.20119598507881165
78,0.20640939474105835
79,0.20381909608840942
80,0.19389775395393372
81,0.18571685254573822
82,0.1907213032245636
83,0.17864055931568146
84,0.178277388215065
85,0.17569991946220398
86,0.1797058880329132
87,0.17011980712413788
88,0.16739097237586975
89,0.1940767765045166
90,0.19048088788986206
91,0.1901674121618271
92,0.18281009793281555
93,0.1978141963481903
94,0.20748011767864227
95,0.1865578591823578
96,0.1754152774810791
97,0.17349253594875336
98,0.18604126572608948
99,0.1757335066795349
100,0.15926143527030945
101,0.15348497033119202
102,0.14578747749328613
103,0.15213483572006226
104,0.1534474492073059
105,0.15941214561462402
106,0.15253418684005737
107,0.14651425182819366
108,0.1378888189792633
109,0.13041073083877563
110,0.13193869590759277
111,0.13056877255439758
112,0.12818151712417603
113,0.12716341018676758
114,0.12613023817539215
115,0.12540662288665771
116,0.12673097848892212
117,0.1326228678226471
118,0.1638672947883606
119,0.14570742845535278
120,0.13386398553848267
121,0.12832196056842804
122,0.12441867589950562
123,0.1224326342344284
124,0.11959654092788696
125,0.11890140920877457
126,0.11778000742197037
127,0.11653205752372742
128,0.1163637787103653
129,0.11542932689189911
130,0.1164393275976181
131,0.11623474210500717
132,0.11643663048744202
133,0.11773335933685303
134,0.11896348744630814
135,0.11471346020698547
136,0.11412326991558075
137,0.11324658989906311
138,0.11439919471740723
139,0.11386820673942566
140,0.11538998037576675
141,0.11654571443796158
142,0.11907295137643814
143,0.1165790781378746
144,0.11849550902843475
145,0.11832576990127563
146,0.11848001927137375
147,0.11580878496170044
148,0.1133650541305542
149,0.1113109141588211
150,0.11576023697853088
151,0.11774110049009323
152,0.1270943284034729
153,0.12489927560091019
154,0.12847977876663208
155,0.13329708576202393
156,0.14388982951641083
157,0.12962670624256134
158,0.123482346534729
159,0.12724797427654266
160,0.1274140179157257
161,0.11975770443677902
162,0.11693717539310455
163,0.11653246730566025
164,0.11630681157112122
165,0.1130238026380539
166,0.11188693344593048
167,0.11428877711296082
168,0.11794354021549225
169,0.125486359000206
170,0.14994369447231293
171,0.14871612191200256
172,0.19643616676330566
173,0.16455818712711334
174,0.1865464746952057
175,0.17607156932353973
176,0.1437230110168457
177,0.1369551420211792
178,0.11934976279735565
179,0.11489593237638474
180,0.12325932085514069
181,0.1358509361743927
182,0.14526021480560303
183,0.14833587408065796
184,0.1732282042503357
185,0.18072998523712158
186,0.14965099096298218
187,0.13966180384159088
188,0.14891768991947174
189,0.14030668139457703
190,0.15538173913955688
191,0.1602332890033722
192,0.15696096420288086
193,0.16052283346652985
194,0.14873674511909485
195,0.15607652068138123
196,0.14773455262184143
197,0.16411256790161133
198,0.1521076112985611
199,0.13984468579292297
200,0.15633171796798706
201,0.14671435952186584
202,0.13206759095191956
203,0.14636245369911194
204,0.1872032880783081
205,0.19723333418369293
206,0.17547479271888733
207,0.21424776315689087
208,0.15557727217674255
209,0.15520796179771423
210,0.15295201539993286
211,0.12709303200244904
212,0.13155248761177063
213,0.12355650961399078
214,0.1288817822933197
215,0.14326627552509308
216,0.13519999384880066
217,0.12232749909162521
218,0.11133380979299545
219,0.12493149191141129
220,0.14799925684928894
221,0.1494736671447754
222,0.14156171679496765
223,0.16939766705036163
224,0.1763424575328827
225,0.2039414942264557
226,0.1545688509941101
227,0.15857098996639252
228,0.14714205265045166
229,0.13405132293701172
230,0.10887031257152557
231,0.10378646105527878
232,0.11006846278905869
233,0.1377294659614563
234,0.13377705216407776
235,0.1305142641067505
236,0.12090309709310532
237,0.12373769283294678
238,0.11588995903730392
239,0.11751575022935867
240,0.1304529905319214
241,0.11938302218914032
242,0.13030335307121277
243,0.14231418073177338
244,0.1593019664287567
245,0.14689525961875916
246,0.12835994362831116
247,0.15818962454795837
248,0.1488323211669922
249,0.1125352680683136
250,0.11705342680215836
251,0.11539044976234436
252,0.10975116491317749
253,0.1112813651561737
254,0.1106187254190445
255,0.10805132985115051
256,0.10663102567195892
257,0.10254376381635666
258,0.11483272165060043
259,0.1115226075053215
260,0.11706840991973877
261,0.11347012221813202
262,0.11369055509567261
263,0.11887514591217041
264,0.11446861922740936
265,0.11207737028598785
266,0.11670984327793121
267,0.1226557046175003
268,0.10625174641609192
269,0.10048079490661621
270,0.10126566886901855
271,0.10804881900548935
272,0.10177944600582123
273,0.10640565305948257
274,0.2203851044178009
275,0.2109193205833435
276,0.17528407275676727
277,0.18057940900325775
278,0.1753707230091095
279,0.13806292414665222
280,0.149251788854599
281,0.1396215260028839
282,0.1303114891052246
283,0.12494467198848724
284,0.1172691136598587
285,0.11957493424415588
286,0.11863762140274048
287,0.13020125031471252
288,0.11382676661014557
289,0.13183698058128357
290,0.13239499926567078
291,0.12587501108646393
292,0.12209278345108032
293,0.1356552094221115
294,0.11963824182748795
295,0.12963099777698517
296,0.12700721621513367
297,0.117343969643116
298,0.1237986832857132
299,0.12461891770362854
300,0.16067323088645935
301,0.3298233151435852
302,0.35528016090393066
303,0.34443625807762146
304,0.30549734830856323
305,0.2818959653377533
306,0.2483973354101181
307,0.22149786353111267
308,0.22452761232852936
309,0.20105725526809692
310,0.18640568852424622
311,0.16838572919368744
312,0.19238942861557007
313,0.23637616634368896
314,0.18028166890144348
315,0.1781299114227295
316,0.18313395977020264
317,0.1883910894393921
318,0.1840972602367401
319,0.17686361074447632
320,0.17372149229049683
321,0.14358654618263245
322,0.1418934166431427
323,0.14214184880256653
324,0.14003030955791473
325,0.14787441492080688
326,0.1294487714767456
327,0.13337384164333344
328,0.13656947016716003
329,0.13209813833236694
330,0.13399237394332886
331,0.1387747824192047
332,0.12597252428531647
333,0.11984105408191681
334,0.1226498931646347
335,0.1290208399295807
336,0.12805287539958954
337,0.1249142438173294
338,0.12391837686300278
339,0.12853547930717468
340,0.14032447338104248
341,0.1563064455986023
342,0.22403299808502197
343,0.20690807700157166
344,0.18535517156124115
345,0.15768152475357056
346,0.13554753363132477
347,0.14027255773544312
348,0.13750424981117249
349,0.14897117018699646
350,0.13218426704406738
351,0.1514892876148224
352,0.15080401301383972
353,0.12792392075061798
354,0.12075933814048767
355,0.12137676775455475
356,0.11730779707431793
357,0.11853528022766113
358,0.12076662480831146
359,0.12039175629615784
360,0.11871511489152908
361,0.11694265902042389
362,0.115514375269413
363,0.11459683626890182
364,0.11380773782730103
365,0.11313547939062119
366,0.11123161017894745
367,0.10941949486732483
368,0.10498201847076416
369,0.10401198267936707
370,0.10531485825777054
371,0.10553325712680817
372,0.10608704388141632
373,0.10473436862230301
374,0.10577273368835449
375,0.10501659661531448
376,0.10560040175914764
377,0.1056470274925232
378,0.11105218529701233
379,0.11066385358572006
380,0.10770556330680847
381,0.10746309161186218
382,0.11801569163799286
383,0.10798896849155426
384,0.10479705035686493
385,0.10613328218460083
386,0.1122017428278923
387,0.10846282541751862
388,0.10784413665533066
389,0.10839097201824188
390,0.10712295025587082
391,0.10676058381795883
392,0.11368736624717712
393,0.10734148323535919
394,0.10652237385511398
395,0.10785837471485138
396,0.1162363737821579
397,0.12006872892379761
398,0.12139462679624557
399,0.1211940199136734
400,0.11546242237091064
401,0.11154359579086304
402,0.1105596274137497
403,0.11239425837993622
404,0.10468877851963043
405,0.10606223344802856
406,0.1066320538520813
407,0.10513612627983093
408,0.10373277962207794
409,0.10200374573469162
410,0.10167482495307922
411,0.10280555486679077
412,0.10406467318534851
413,0.10297729074954987
414,0.10324104130268097
415,0.10177581012248993
416,0.10246601700782776
417,0.10246774554252625
418,0.10330093652009964
419,0.10365243256092072
420,0.10330827534198761
421,0.10285073518753052
422,0.10224504768848419
423,0.10165521502494812
424,0.10115745663642883
425,0.10077084600925446
426,0.10047835111618042
427,0.10025336593389511
428,0.10007664561271667
429,0.09993621706962585
430,0.09982472658157349
431,0.0997389405965805
432,0.09967947006225586
433,0.0996517688035965
434,0.0996713787317276
435,0.09978099167346954
436,0.1001080721616745
437,0.1010492593050003
438,0.10340472310781479
439,0.10577267408370972
440,0.10762878507375717
441,0.1350523978471756
442,0.22661633789539337
443,0.1950201392173767
444,0.15098926424980164
445,0.14475584030151367
446,0.1465947926044464
447,0.1292671412229538
448,0.12497225403785706
449,0.11068698763847351
450,0.11427116394042969
451,0.11155848205089569
452,0.104196697473526
453,0.11375641822814941
454,0.10994775593280792
455,0.10837998986244202
456,0.1047130897641182
457,0.10371899604797363
458,0.10468980669975281
459,0.10291236639022827
460,0.10301746428012848
461,0.10278390347957611
462,0.1028786227107048
463,0.10717932879924774
464,0.10320240259170532
465,0.10358740389347076
466,0.10736267268657684
467,0.10715509951114655
468,0.11257018148899078
469,0.1076846793293953
470,0.104095458984375
471,0.10600431263446808
472,0.10148444771766663
473,0.10210780799388885
474,0.10208968073129654
475,0.10441459715366364
476,0.10325269401073456
477,0.10106974840164185
478,0.10008016228675842
479,0.1014157384634018
480,0.10147517174482346
481,0.10065960884094238
482,0.09983900189399719
483,0.09930653125047684
484,0.09897755086421967
485,0.09875355660915375
486,0.09862831979990005
487,0.09858906269073486
488,0.09861212968826294
489,0.0986739993095398
490,0.10189540684223175
491,0.1000552773475647
492,0.10127066820859909
493,0.10102579742670059
494,0.10049151629209518
495,0.09999488294124603
496,0.09960876405239105
497,0.0993136614561081
498,0.09911474585533142
499,0.09901101887226105
500,0.0989050567150116
501,0.09876760095357895
502,0.09867910295724869
503,0.0986575037240982
504,0.09874449670314789
505,0.09915570914745331
506,0.10232944786548615
507,0.10188782215118408
508,0.10295747220516205
509,0.11468764394521713
510,0.12288466095924377
511,0.14268136024475098
512,0.15310698747634888
513,0.13780727982521057
514,0.10839769244194031
515,0.10527878999710083
516,0.10385109484195709
517,0.10442010313272476
518,0.10735546052455902
519,0.10870542377233505
520,0.11142598092556
521,0.11904206871986389
522,0.12557050585746765
523,0.12831974029541016
524,0.11276058107614517
525,0.10782717168331146
526,0.10775110870599747
527,0.11238261312246323
528,0.13676920533180237
529,0.19434435665607452
530,0.12775996327400208
531,0.12381266057491302
532,0.12456557154655457
533,0.14017504453659058
534,0.12404552847146988
535,0.12169048190116882
536,0.11879425495862961
537,0.10354295372962952
538,0.10265955328941345
539,0.10034622251987457
540,0.09935960173606873
541,0.09899367392063141
542,0.0991048663854599
543,0.10002447664737701
544,0.11043372750282288
545,0.09919942915439606
546,0.09903982281684875
547,0.09902502596378326
548,0.10093671083450317
549,0.103138267993927
550,0.10886406153440475
551,0.11818388849496841
552,0.13898617029190063
553,0.4285350441932678
554,0.34305059909820557
555,0.21766124665737152
556,0.15570707619190216
557,0.152701735496521
558,0.15279679000377655
559,0.17807698249816895
560,0.12735210359096527
561,0.13968703150749207
562,0.1410105675458908
563,0.1395074725151062
564,0.1371888518333435
565,0.11699293553829193
566,0.1010332852602005
567,0.09947988390922546
568,0.09889039397239685
569,0.09841220080852509
570,0.09820236265659332
571,0.09917186945676804
572,0.1000659316778183
573,0.0992179811000824
574,0.10021288692951202
575,0.10267788171768188
576,0.11400029063224792
577,0.13455435633659363
578,0.11714618653059006
579,0.1064794659614563
580,0.10070586204528809
581,0.0995635911822319
582,0.09935478866100311
583,0.10042218118906021
584,0.11887272447347641
585,0.10772754997015
586,0.1170998066663742
587,0.10255083441734314
