,0
0,0.6894313097000122
1,0.6187282800674438
2,0.6266368627548218
3,0.6332864761352539
4,0.687292218208313
5,0.7364628314971924
6,0.7871931791305542
7,0.7430694103240967
8,0.7770777940750122
9,0.7462403178215027
10,0.7876182794570923
11,0.8388726711273193
12,0.7769630551338196
13,0.7943536043167114
14,0.7692188024520874
15,0.7920759320259094
16,0.8715876340866089
17,0.7989813685417175
18,0.7985107898712158
19,0.8150098323822021
20,0.8329669833183289
21,0.8276633024215698
22,0.8730053901672363
23,0.836700975894928
24,0.8674441576004028
25,0.8427733778953552
26,0.8393452167510986
27,0.8696972727775574
28,0.8827490210533142
29,0.9483681321144104
30,0.8793806433677673
31,0.9058094620704651
32,0.8978564143180847
33,0.918343186378479
34,0.9335421919822693
35,0.9527877569198608
36,0.9362984299659729
37,0.9476897716522217
38,1.0005271434783936
39,0.9987718462944031
40,0.9783845543861389
41,0.9812978506088257
42,1.0233783721923828
43,0.9437944889068604
44,0.976869523525238
45,1.0440914630889893
46,1.0226421356201172
47,1.009628415107727
48,1.0541727542877197
49,1.024361252784729
50,0.9619714021682739
51,1.0254827737808228
52,1.005240559577942
53,1.0079960823059082
54,1.0746307373046875
55,0.995267391204834
56,1.0347044467926025
57,1.0608742237091064
58,1.038467526435852
59,1.0799293518066406
60,1.0978095531463623
61,1.0905147790908813
62,1.102748155593872
63,1.0579593181610107
64,1.1450682878494263
65,1.1219630241394043
66,1.0606402158737183
67,1.0736987590789795
68,1.134598731994629
69,1.166074514389038
70,1.0984227657318115
71,1.1325221061706543
72,1.1518514156341553
73,1.191310167312622
74,1.1207466125488281
75,1.1503522396087646
76,1.1779899597167969
77,1.1976323127746582
78,1.1525300741195679
79,1.190498948097229
80,1.1841695308685303
81,1.1804289817810059
82,1.2271990776062012
83,1.2158441543579102
84,1.2267639636993408
85,1.2244296073913574
86,1.2265217304229736
87,1.2560237646102905
88,1.1792168617248535
89,1.1796518564224243
90,1.1974595785140991
91,1.2204279899597168
92,1.2119896411895752
93,1.1772677898406982
94,1.2307926416397095
95,1.2911343574523926
96,1.3067026138305664
97,1.2452644109725952
98,1.2763190269470215
99,1.2845295667648315
100,1.3149224519729614
101,1.328883171081543
102,1.3289847373962402
103,1.315783977508545
104,1.326441764831543
105,1.3227431774139404
106,1.306943655014038
107,1.314532995223999
108,1.3470293283462524
109,1.352609634399414
110,1.3579752445220947
111,1.3631548881530762
112,1.366391658782959
113,1.3691420555114746
114,1.3695415258407593
115,1.3718098402023315
116,1.3723558187484741
117,1.3829532861709595
118,1.3262629508972168
119,1.3791512250900269
120,1.3760995864868164
121,1.3768737316131592
122,1.3861595392227173
123,1.400641918182373
124,1.410666584968567
125,1.4106292724609375
126,1.4168124198913574
127,1.422696828842163
128,1.4281737804412842
129,1.4294047355651855
130,1.4266480207443237
131,1.4305851459503174
132,1.4189629554748535
133,1.4206162691116333
134,1.4414947032928467
135,1.4496691226959229
136,1.4533942937850952
137,1.4510462284088135
138,1.4558360576629639
139,1.4650294780731201
140,1.4642293453216553
141,1.4651508331298828
142,1.4749164581298828
143,1.4656250476837158
144,1.4683964252471924
145,1.464531660079956
146,1.4585822820663452
147,1.4754008054733276
148,1.4863024950027466
149,1.4904961585998535
150,1.4782358407974243
151,1.4683160781860352
152,1.4800658226013184
153,1.4697487354278564
154,1.4641034603118896
155,1.4288740158081055
156,1.4381403923034668
157,1.4603588581085205
158,1.4478251934051514
159,1.435967206954956
160,1.4677536487579346
161,1.4848835468292236
162,1.4818953275680542
163,1.48166823387146
164,1.494246006011963
165,1.5044499635696411
166,1.5056095123291016
167,1.4929430484771729
168,1.468869686126709
169,1.4813435077667236
170,1.5106124877929688
171,1.5082144737243652
172,1.4583122730255127
173,1.4618396759033203
174,1.4891250133514404
175,1.545346736907959
176,1.5330784320831299
177,1.5095481872558594
178,1.532210350036621
179,1.5238182544708252
180,1.5213874578475952
181,1.5060417652130127
182,1.5169793367385864
183,1.499254584312439
184,1.4998403787612915
185,1.4879997968673706
186,1.5041937828063965
187,1.5202528238296509
188,1.5436573028564453
189,1.4858418703079224
190,1.4978647232055664
191,1.4946368932724
192,1.4924938678741455
193,1.538934588432312
194,1.5108580589294434
195,1.5359101295471191
196,1.4701933860778809
197,1.4243597984313965
198,1.5006988048553467
199,1.4973855018615723
200,1.518930435180664
201,1.5311601161956787
202,1.5633387565612793
203,1.545954942703247
204,1.4662706851959229
205,1.5059680938720703
206,1.5229008197784424
207,1.3793102502822876
208,1.5609930753707886
209,1.5159372091293335
210,1.6217494010925293
211,1.5991640090942383
212,1.5947576761245728
213,1.5983468294143677
214,1.6081796884536743
215,1.5328748226165771
216,1.6145975589752197
217,1.611325740814209
218,1.6036345958709717
219,1.6015844345092773
220,1.6312780380249023
221,1.552731990814209
222,1.5681726932525635
223,1.5839388370513916
224,1.49335515499115
225,1.5988030433654785
226,1.589056134223938
227,1.5754320621490479
228,1.5536532402038574
229,1.5655014514923096
230,1.635308027267456
231,1.644231915473938
232,1.6230062246322632
