,0
0,26.040102005004883
1,23.05072784423828
2,19.676666259765625
3,16.747379302978516
4,14.407539367675781
5,12.650562286376953
6,12.56467056274414
7,12.900239944458008
8,11.570201873779297
9,9.639453887939453
10,8.397293090820312
11,7.767514705657959
12,7.5895891189575195
13,7.867705345153809
14,7.783750534057617
15,7.552527904510498
16,6.881024360656738
17,6.3853349685668945
18,6.222980499267578
19,6.473323345184326
20,6.298048973083496
21,5.837981224060059
22,5.608548641204834
23,5.7339887619018555
24,5.805044174194336
25,5.381557941436768
26,5.008454322814941
27,5.160947799682617
28,5.016506195068359
29,4.858128070831299
30,5.005363941192627
31,5.1812214851379395
32,5.250802040100098
33,5.540933132171631
34,5.536338806152344
35,4.729068756103516
36,4.5722503662109375
37,4.3336687088012695
38,4.452693462371826
39,4.385842800140381
40,3.9876108169555664
41,4.319313049316406
42,4.517190933227539
43,4.246670722961426
44,4.146434783935547
45,4.016819953918457
46,4.01340913772583
47,3.9982404708862305
48,4.28599214553833
49,4.415334701538086
50,4.37313985824585
51,4.295629024505615
52,4.078192234039307
53,3.828613758087158
54,3.8508472442626953
55,3.986034393310547
56,4.052002429962158
57,3.877487897872925
58,3.806871175765991
59,3.6615781784057617
60,3.611495018005371
61,3.785093307495117
62,3.977402687072754
63,3.742438554763794
64,3.6309475898742676
65,3.5773959159851074
66,3.3806278705596924
67,3.658829927444458
68,3.6460556983947754
69,3.529697895050049
70,3.418236017227173
71,3.5100717544555664
72,3.593701124191284
73,3.589615821838379
74,3.7717974185943604
75,3.6284048557281494
76,3.582638740539551
77,3.4289729595184326
78,3.6094586849212646
79,3.492902994155884
80,3.660914421081543
81,3.489560604095459
82,3.6238291263580322
83,3.4085326194763184
84,3.4004812240600586
85,3.7186713218688965
86,3.29904842376709
87,3.4174933433532715
88,3.774332284927368
89,4.782947540283203
90,5.290741443634033
91,5.138816833496094
92,4.151717185974121
93,3.5475082397460938
94,3.3642656803131104
95,3.6119635105133057
96,3.7326934337615967
97,3.5670132637023926
98,3.410090923309326
99,3.5413126945495605
100,3.3472464084625244
101,3.3591370582580566
102,3.378913640975952
103,3.3716845512390137
104,3.3198177814483643
105,3.4056310653686523
106,3.408208131790161
107,3.4594194889068604
108,3.54445219039917
109,3.270988702774048
110,3.283198595046997
111,3.278317928314209
112,3.3942365646362305
113,3.021010160446167
114,3.2351059913635254
115,3.2749385833740234
116,3.242042303085327
117,3.2257072925567627
118,3.290276288986206
119,3.20424222946167
120,3.1964783668518066
121,3.165419101715088
122,3.318671464920044
123,3.2574901580810547
124,3.23844575881958
125,3.1552011966705322
126,3.1926465034484863
127,3.0855698585510254
128,3.233123540878296
129,3.203280210494995
130,2.839900255203247
131,2.8679468631744385
132,3.003782272338867
133,3.1470108032226562
134,3.2569468021392822
135,3.2889389991760254
136,3.0261595249176025
137,3.091989517211914
138,3.1768805980682373
139,3.1807243824005127
140,3.265359401702881
141,3.169421911239624
142,3.299478769302368
143,3.125988006591797
144,3.0804262161254883
145,3.1604208946228027
146,3.1362409591674805
147,2.7552244663238525
148,3.0082809925079346
149,3.006840229034424
150,3.0686440467834473
151,3.0703659057617188
152,2.9695286750793457
153,3.0178072452545166
154,2.975839376449585
155,3.012118339538574
156,3.2670557498931885
157,3.047306537628174
158,3.096324920654297
159,3.2228822708129883
160,2.9650115966796875
161,3.05595326423645
162,3.076611042022705
163,3.0853285789489746
164,2.9337310791015625
165,2.9448819160461426
166,2.883540153503418
167,2.9327759742736816
168,2.938302993774414
169,3.077721118927002
170,3.0811996459960938
171,3.0628223419189453
172,2.928513288497925
173,2.876479148864746
174,2.9534265995025635
175,2.9624838829040527
176,3.040092945098877
177,3.2062788009643555
178,3.0736281871795654
179,2.9456000328063965
180,3.0030131340026855
181,3.0844037532806396
182,3.1157681941986084
183,3.1701393127441406
184,2.9405953884124756
185,2.8852810859680176
186,2.9453206062316895
187,3.0667498111724854
188,3.0124454498291016
189,3.0143144130706787
190,2.99922776222229
191,2.9980971813201904
192,2.93110990524292
193,2.9548637866973877
194,2.913482904434204
195,2.8314125537872314
196,2.9181649684906006
197,2.92277193069458
198,2.913189649581909
199,2.9837183952331543
200,3.0930066108703613
201,2.934474468231201
202,2.995913028717041
203,3.0707528591156006
204,2.9426589012145996
205,3.013943910598755
206,3.0618643760681152
207,3.0437889099121094
208,2.9917280673980713
209,3.165236473083496
210,2.81307315826416
211,2.6067914962768555
212,2.737233877182007
213,2.9772300720214844
214,2.823606491088867
215,2.8653128147125244
216,2.9038822650909424
217,2.926389455795288
218,2.947429895401001
219,2.957479476928711
220,2.9074151515960693
221,2.959465980529785
222,2.981743812561035
223,3.0112738609313965
224,3.0116004943847656
225,3.046880006790161
226,3.2223291397094727
227,3.047948122024536
228,3.189772605895996
229,2.9320504665374756
230,2.9046638011932373
231,2.9504892826080322
232,2.943843364715576
233,2.98372483253479
234,3.0483736991882324
235,3.0174756050109863
236,2.941114664077759
237,3.007774591445923
238,2.9968061447143555
239,2.9103450775146484
240,2.8945345878601074
241,2.9303665161132812
242,2.960698366165161
243,2.766446113586426
244,2.7752504348754883
245,2.91504168510437
246,2.97586727142334
247,2.8871779441833496
248,2.854163408279419
249,2.8909153938293457
250,3.0027241706848145
251,2.8200879096984863
252,2.7607173919677734
253,2.8028581142425537
254,2.8536300659179688
255,2.8436756134033203
256,2.855996608734131
257,2.5708353519439697
258,2.706686496734619
259,2.7760422229766846
260,2.7733912467956543
261,2.7997121810913086
262,2.858234405517578
263,2.882850170135498
264,2.9343669414520264
265,2.866532564163208
266,2.9005722999572754
267,2.901092529296875
268,2.774787664413452
269,2.770017385482788
270,2.809941053390503
271,2.8839099407196045
272,2.833493947982788
273,3.3460116386413574
274,3.5127978324890137
275,5.224856376647949
276,3.914425849914551
277,3.4593329429626465
278,3.3176116943359375
279,3.2928805351257324
280,3.0468666553497314
281,2.975041151046753
282,2.946882486343384
283,2.9711766242980957
284,2.9314382076263428
285,2.9359078407287598
286,2.948420763015747
287,2.9188344478607178
288,2.984013319015503
289,2.979214668273926
290,2.949141025543213
291,2.9381656646728516
292,2.937896966934204
293,2.9549779891967773
294,2.9306678771972656
295,2.9643354415893555
296,2.93808650970459
297,2.97377347946167
298,2.944143056869507
299,2.940321683883667
300,2.9448659420013428
301,2.9743218421936035
302,2.88222074508667
303,2.9702417850494385
304,2.910536289215088
305,2.936601400375366
306,2.9205095767974854
307,2.922373056411743
308,2.904646396636963
309,2.9342830181121826
310,2.975653886795044
311,2.9392380714416504
312,2.8845272064208984
313,2.931030750274658
314,2.93876051902771
315,2.913559675216675
316,2.955444812774658
317,2.8801331520080566
318,2.918217420578003
319,2.8483078479766846
320,2.8839941024780273
321,2.8536183834075928
322,2.8332815170288086
323,2.858632802963257
324,2.8738694190979004
325,2.898130416870117
326,2.8635776042938232
327,2.8603708744049072
328,2.8548226356506348
329,2.879514217376709
330,2.8202738761901855
331,2.817805767059326
332,2.8986103534698486
333,2.8823604583740234
334,2.853109836578369
335,2.922924518585205
336,2.8919975757598877
337,2.8388631343841553
338,2.8892436027526855
339,2.913309335708618
340,2.912432909011841
341,2.8756721019744873
342,2.8621842861175537
343,2.906628370285034
344,2.8907384872436523
345,2.8276526927948
346,2.8841147422790527
347,2.8399524688720703
348,2.839700937271118
349,2.796520233154297
350,2.816082000732422
351,2.813525676727295
352,2.849501848220825
353,2.8781352043151855
354,2.8296759128570557
355,2.808781862258911
356,2.8496546745300293
357,2.8558669090270996
358,2.8603363037109375
359,2.873159408569336
360,2.9088261127471924
361,2.8714547157287598
362,2.8859033584594727
363,2.8725969791412354
364,2.8520636558532715
365,2.701014518737793
366,2.7560253143310547
367,2.6274936199188232
368,2.7490875720977783
369,2.655470848083496
370,2.6977293491363525
371,2.6752872467041016
372,2.7432312965393066
373,2.731269359588623
374,2.749276638031006
375,2.792835235595703
376,2.7641167640686035
377,2.757822036743164
378,2.7793445587158203
379,2.8014822006225586
380,2.755882740020752
381,2.7578675746917725
382,2.770122528076172
383,2.8000125885009766
384,2.7621641159057617
385,2.784320831298828
386,2.7156074047088623
387,2.817974090576172
388,2.8273024559020996
389,2.5725181102752686
390,2.687382936477661
391,2.7762553691864014
392,2.672379493713379
393,2.723033905029297
394,2.7011640071868896
395,2.748952627182007
396,2.769653797149658
397,2.7792601585388184
398,2.8202080726623535
399,2.842226266860962
400,2.7452189922332764
401,2.736442804336548
402,2.922027349472046
403,2.9347565174102783
404,2.670872688293457
405,2.687633514404297
406,2.750699043273926
407,2.7349491119384766
408,2.77036452293396
409,2.8315494060516357
410,2.8641655445098877
411,2.8320107460021973
412,2.845877170562744
413,2.8627772331237793
414,2.885266065597534
415,2.816053867340088
416,2.844015121459961
