,0
206,0.23411444
207,0.23719603
208,0.2472384
209,0.23560992
210,0.21620493
211,0.20158708
212,0.22472557
213,0.23156802
214,0.22746015
215,0.21768445
216,0.21044418
217,0.21244952
218,0.2264483
219,0.22557816
220,0.23515172
221,0.22076192
222,0.23077904
223,0.21193942
224,0.21281555
225,0.28797787
226,0.31255996
227,0.25224563
228,0.23830034
229,0.2328451
230,0.21359691
231,0.2249616
232,0.25126153
233,0.21765691
234,0.20379859
235,0.18819633
236,0.18407086
237,0.18194535
238,0.18064696
239,0.18085182
240,0.18278445
241,0.18553224
242,0.21171868
243,0.22089991
244,0.2292456
245,0.23030055
246,0.2369223
247,0.28670734
248,0.2907027
249,0.31540978
250,0.4543247
251,0.8356588
252,0.74334973
253,0.6942549
254,0.6491548
255,0.6010996
256,0.5844834
257,0.56716913
258,0.57009494
259,0.5518027
260,0.54037154
261,0.54708755
262,0.5747053
263,0.60445964
264,0.6016023
265,0.61543417
266,0.61273074
267,0.64302427
268,0.6391169
269,0.62563294
270,0.61645204
271,0.611346
272,0.59591544
273,0.5994494
274,0.6056672
275,0.6221658
276,0.6545922
277,0.6510023
278,0.6312393
279,0.6490034
280,0.62985617
281,0.6359961
282,0.6260698
283,0.63397944
284,0.61768097
285,0.6211593
286,0.6145581
287,0.61684906
288,0.6128422
289,0.6169834
290,0.61078054
291,0.6136533
292,0.6053425
293,0.60918856
294,0.60323274
295,0.60632205
296,0.6037759
297,0.60525894
298,0.60304
299,0.60374904
300,0.6029193
301,0.6019744
302,0.59935766
303,0.59984565
304,0.60083866
305,0.5971601
306,0.59833366
307,0.59754914
308,0.59583795
309,0.59626937
310,0.59163916
311,0.5919052
312,0.59070086
313,0.592386
314,0.5904399
315,0.59056926
316,0.5904875
317,0.58929807
318,0.59278584
319,0.5899572
320,0.5911002
321,0.5899599
322,0.59017617
323,0.5904424
324,0.5905331
325,0.589736
326,0.591167
327,0.5900612
328,0.5905669
329,0.5904008
330,0.58950555
331,0.5903647
332,0.58954364
333,0.5899924
334,0.58932245
335,0.58948916
336,0.59017855
337,0.59003186
338,0.58917797
339,0.5895146
340,0.58988523
341,0.5901361
342,0.58937496
343,0.58963156
344,0.5892107
345,0.58992726
346,0.5894866
347,0.59002435
348,0.58905
349,0.5897663
350,0.58874935
351,0.58945847
352,0.5843688
353,0.5883961
354,0.5858894
355,0.5841213
356,0.57958186
357,0.58148265
358,0.5792043
359,0.5797821
360,0.57900727
361,0.57899153
362,0.5787871
363,0.57995003
364,0.5786712
365,0.5790995
366,0.578976
367,0.5795828
368,0.578701
369,0.5788933
370,0.57865286
371,0.5790009
372,0.5766559
373,0.5797219
374,0.57846415
375,0.5774141
376,0.57767534
377,0.57870716
378,0.57497996
379,0.57728624
380,0.57737386
381,0.5757352
382,0.5782
383,0.5796156
384,0.578285
385,0.57933414
386,0.577971
387,0.57941854
388,0.5781939
389,0.57894737
390,0.5777496
391,0.57820666
392,0.57660115
393,0.57459915
394,0.57384115
395,0.5732355
396,0.56886536
397,0.5737591
398,0.57392645
399,0.57286525
400,0.5728425
401,0.57142633
402,0.5697166
403,0.57066476
404,0.5735922
405,0.56910825
406,0.5691544
407,0.56912786
408,0.57022196
409,0.5695764
410,0.56890094
411,0.56868887
412,0.56813884
413,0.5685282
414,0.5686157
415,0.5682826
416,0.5681297
417,0.5681217
418,0.5679541
419,0.5681301
420,0.5677247
421,0.5682869
422,0.5685398
423,0.568831
424,0.5689254
425,0.56891453
426,0.5685438
427,0.5687095
428,0.5683687
429,0.5682955
430,0.56813526
431,0.5684016
432,0.56828094
433,0.56839836
434,0.5682508
435,0.5684041
436,0.56799316
437,0.56763065
438,0.5680158
439,0.56778675
440,0.56877375
441,0.5677265
442,0.5680929
443,0.56786734
444,0.5681802
445,0.5679719
446,0.56836367
447,0.5673106
448,0.5684334
449,0.5674992
450,0.5686092
451,0.5679671
452,0.56832695
453,0.5679046
454,0.5684285
455,0.56763494
456,0.5682188
457,0.56799054
458,0.5678648
459,0.5679437
460,0.56820637
461,0.56784284
462,0.568233
463,0.56759477
464,0.56849074
465,0.56753063
466,0.56854284
467,0.56745386
468,0.5684338
469,0.56730056
470,0.56840247
471,0.56789935
472,0.56826526
473,0.5673312
474,0.56791216
475,0.56761426
476,0.5680901
477,0.56686324
478,0.5662827
479,0.5663985
480,0.56375825
481,0.56735325
482,0.56795216
483,0.5630126
484,0.56784457
485,0.56662565
486,0.56312245
487,0.5637154
488,0.5648657
489,0.56673694
490,0.5640919
491,0.5668578
492,0.5668775
493,0.56313246
494,0.56562924
495,0.5655135
496,0.56391364
497,0.56294364
498,0.56441486
499,0.5648178
500,0.56439173
501,0.5644089
502,0.56439257
503,0.56448317
504,0.56360126
505,0.564649
506,0.5629
507,0.5634113
508,0.56440985
509,0.56392324
510,0.563087
511,0.5601139
512,0.56499493
513,0.56396335
514,0.5636436
